CryoSleep,RoomService,FoodCourt,Spa,VRDeck,Transported,CabinNumber,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
0,0.0,3381.0,4463.0,34.0,False,18.0,False,True,False,True,False,False,False,False,False,False,False,True,False
0,1377.0,0.0,22.0,0.0,True,468.0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,False,368.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0.0,0.0,0.0,True,82.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0,0.0,0.0,0.0,True,82.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0,297.0,676.0,2924.0,False,82.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0,12077.0,75.0,0.0,True,82.0,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,82.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,1320.0,428.0,24.0,0.0,False,82.0,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,77.0,False,True,False,False,False,False,True,False,False,False,False,False,True
0,9.0,2426.0,1249.0,168.0,False,77.0,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.0,2012.0,9124.0,4.0,False,77.0,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.0,4715.0,599.0,6.0,True,77.0,False,True,False,False,False,False,True,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,False,371.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,68.0,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,68.0,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.0,2210.0,4085.0,11.0,False,68.0,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,68.0,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.0,763.0,66.0,84.0,False,372.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,False,369.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,1365.0,0.0,210.0,0.0,False,469.0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,False,370.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,67.0,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,371.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,454.0,454.0,0.0,False,372.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,128.0,37.0,0.0,5.0,False,470.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,False,373.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,760.0,21.0,23.0,False,450.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,373.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,False,374.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,4106.0,892.0,2.0,True,68.0,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,472.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,556.0,0.0,1589.0,0.0,False,453.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,0.0,0.0,False,137.0,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,30.0,False,True,False,True,False,False,False,False,False,False,False,False,True
0,1409.0,910.0,1452.0,3782.0,False,30.0,False,True,False,True,False,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,376.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,14.0,0.0,857.0,0.0,False,474.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,1290.0,0.0,0.0,0.0,False,475.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,0.0,0.0,False,454.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,785.0,0.0,0.0,True,455.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,False,378.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,613.0,22.0,0.0,0.0,False,477.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,377.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,False,377.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,377.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,377.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,1.0,0.0,605.0,0.0,False,377.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,0.0,0.0,0.0,False,377.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,1223.0,1418.0,1239.0,False,78.0,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.0,722.0,0.0,185.0,False,379.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,27.0,5412.0,0.0,0.0,True,380.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,880.0,0.0,0.0,0.0,False,457.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,773.0,82.0,6.0,0.0,False,80.0,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,80.0,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,80.0,False,False,True,False,False,False,True,False,False,False,False,False,True
0,0.0,409.0,215.0,0.0,False,139.0,True,False,False,False,False,False,False,True,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,379.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,False,380.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,0.0,0.0,0.0,True,481.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,2416.0,8926.0,1.0,462.0,True,85.0,False,True,False,False,False,True,False,False,False,False,False,False,True
0,0.0,4.0,864.0,33.0,True,381.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,71.0,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,False,482.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,644.0,0.0,False,483.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,579.0,0.0,0.0,108.0,False,141.0,False,False,True,False,False,False,False,True,False,False,False,True,False
0,3.0,0.0,0.0,40.0,False,484.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,4756.0,7818.0,96.0,False,81.0,False,True,False,False,False,False,True,False,False,False,False,False,True
0,464.0,0.0,0.0,0.0,True,166.0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.0,0.0,94.0,0.0,True,383.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,30.0,0.0,673.0,False,459.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,83.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,194.0,0.0,0.0,0.0,False,487.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,33.0,1324.0,0.0,False,488.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,False,383.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,False,383.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0.0,0.0,0.0,True,383.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0.0,0.0,0.0,True,383.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,False,383.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,False,383.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,427.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,1773.0,0.0,0.0,3.0,False,461.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.0,400.0,690.0,490.0,True,142.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.0,46.0,676.0,0.0,False,384.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0.0,59.0,4120.0,False,385.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,768.0,19.0,1.0,0.0,False,143.0,True,False,False,False,False,False,False,True,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,386.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,712.0,1.0,0.0,0.0,False,387.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,557.0,287.0,781.0,False,168.0,True,False,False,False,False,False,False,True,False,False,False,False,True
0,854.0,0.0,0.0,0.0,False,386.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,810.0,0.0,0.0,False,387.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,780.0,0.0,5.0,False,490.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,854.0,0.0,0.0,0.0,False,169.0,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,388.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,False,389.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,7.0,0.0,877.0,0.0,False,388.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,544.0,2650.0,1561.0,False,86.0,False,True,False,False,False,True,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,86.0,False,True,False,False,False,True,False,False,False,False,False,False,True
0,828.0,5553.0,47.0,1171.0,True,86.0,False,True,False,False,False,True,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,86.0,True,False,False,False,False,True,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,465.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,292.0,395.0,0.0,3.0,False,492.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,390.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,391.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,19.0,2115.0,0.0,0.0,True,493.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,392.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,390.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,1829.0,3133.0,2447.0,False,1.0,False,True,False,False,False,False,False,False,False,False,True,True,False
0,9.0,0.0,0.0,729.0,False,391.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,11.0,31.0,836.0,9.0,False,393.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,394.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,0.0,0.0,0.0,True,145.0,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0.0,0.0,0.0,0.0,False,395.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,34.0,223.0,0.0,0.0,True,393.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,466.0,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,466.0,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,94.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,112.0,56.0,0.0,606.0,False,497.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,2.0,566.0,208.0,False,498.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,0.0,0.0,False,499.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,84.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,4.0,0.0,0.0,2757.0,False,467.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,759.0,0.0,0.0,40.0,False,501.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,503.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,227.0,537.0,0.0,0.0,True,504.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,11.0,0.0,372.0,False,468.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,505.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,1458.0,421.0,0.0,0.0,False,72.0,True,False,False,False,False,False,True,False,False,False,False,True,False
0,6.0,236.0,448.0,54.0,False,506.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,602.0,3.0,89.0,69.0,False,170.0,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0.0,0.0,94.0,True,507.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,508.0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,False,146.0,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,508.0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,False,395.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,526.0,2.0,161.0,0.0,False,470.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,147.0,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.0,0.0,157.0,644.0,False,510.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,554.0,0.0,0.0,275.0,False,471.0,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,False,399.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,400.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,31.0,93.0,0.0,0.0,True,511.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,402.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,False,396.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,False,397.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,58.0,0.0,0.0,0.0,False,171.0,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,1.0,897.0,0.0,False,472.0,True,False,False,False,False,False,False,False,True,False,False,False,True
