CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,CabinNumber,NumInGroup,GroupSize,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
1,2.246053545026239,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.873255786613829,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.15408784512233623,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.32910871050220564,-0.07518273362028359,-0.8712818764066681,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-1.1010915748200056,0,-0.32704846762580275,-0.2810267305009518,3.0159027298922676,-0.2706259042558427,-0.228613608919078,-0.7548211741841748,-0.49116145689544116,-0.6487347223401672,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False
1,-0.33403748485524115,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8594384151637027,-0.49116145689544116,-0.6487347223401672,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0,1.2698028850710845,0,-0.33310465947702855,-0.08926122145599098,-0.14310400786009514,0.17273346280232932,-0.26300328786535954,-0.8554905947493808,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,-0.961627194826412,0,0.45571432914513155,-0.17950381394773723,-0.17989498098373302,-0.26618342562800534,-0.26300328786535954,-0.85351668454222,-0.49116145689544116,-0.6487347223401672,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1,1.2000706950742877,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.33437830005890234,-0.49116145689544116,-0.6487347223401672,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,1.409267265064678,0,-0.33310465947702855,-0.2810267305009518,2.268377048698352,0.5823299922889372,-0.26300328786535954,-0.7528472639770138,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.5724809851031168,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-1.1022293706444939,-0.49116145689544116,-0.022268276961021034,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,1.0606063150806941,0,-0.33310465947702855,1.191055559520659,-0.2718724137928278,0.4534981120816527,9.344943937741906,-1.1022293706444939,0.4574425299501643,-0.022268276961021034,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,-0.8918950048296153,0,0.4345176576658413,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.7903515579130711,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,2.0368569750358487,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8693079661995072,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.6129662448424282,0,-0.33310465947702855,0.05550293733285196,0.7398793471072144,-0.2679604170791403,-0.26300328786535954,-0.750873353769853,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.5027487951063201,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.7488994435626921,-0.49116145689544116,-0.022268276961021034,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.15408784512233623,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.7488994435626921,0.4574425299501643,-0.022268276961021034,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,-0.5432340548456314,0,-0.3300765635514157,-0.0008986829744894477,-0.14812095874059122,-0.20487722056384927,-0.26300328786535954,-0.7883776477059101,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.47350186484883466,0,-0.33310465947702855,-0.2810267305009518,-0.24845997635051273,-0.2706259042558427,-0.26300328786535954,-0.7864037374987493,-0.49116145689544116,-0.6487347223401672,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0,-0.12484091486485083,0,-0.0575479302462548,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.06854848864238015,-0.7844298272915884,-0.49116145689544116,-0.6487347223401672,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0,2.0368569750358487,0,-0.33310465947702855,-0.2810267305009518,1.101099810502932,-0.2706259042558427,-0.17835177045912812,-0.7824559170844274,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.6422131750999136,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.7469255333555311,-0.49116145689544116,-0.022268276961021034,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.08435565512553946,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.7469255333555311,0.4574425299501643,-0.022268276961021034,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False
1,-0.6129662448424282,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-1.100255460437333,-0.49116145689544116,-0.6487347223401672,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,-0.682698434839225,0,-0.33310465947702855,-0.2810267305009518,-0.2384260745895206,-0.22353563080076633,0.3339662671765016,-0.7804820068772665,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,1.967124785039052,0,-0.33310465947702855,-0.2684930370993204,-0.02102486976802394,-0.25196749401892565,0.3445477068522805,-0.8495688641278981,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,-0.19457310486164758,0,-0.33310465947702855,0.20340051947210278,-0.20330741842604805,-0.2706259042558427,-0.1316170785577712,-0.7449516231483703,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.6422131750999136,0,-0.33310465947702855,1.7632186633051334,-0.2835786325139853,-0.008519665213436401,0.9485715550113275,-1.1022293706444939,-0.49116145689544116,-0.022268276961021034,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1,-0.961627194826412,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-1.1022293706444939,0.4574425299501643,-0.022268276961021034,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.7785080966701057,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.4330166051095233,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.7429777129412094,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.6422131750999136,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8475949539207372,-0.49116145689544116,-0.6487347223401672,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0,0.4330166051095233,0,0.29522524508764786,0.5512105113673748,-0.2835786325139853,-0.25818696409789804,-0.21009608948646488,-1.1772379585166082,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
1,-1.0313593848232088,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-1.0963076400230112,-0.49116145689544116,-0.022268276961021034,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-1.0963076400230112,0.4574425299501643,-0.022268276961021034,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1,-0.26430529485844434,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8594384151637027,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.5724809851031168,0,-0.33310465947702855,-0.21021136278173425,-0.2835786325139853,-0.01918161392024615,0.13820963317459142,-0.8574645049565418,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.26430529485844434,0,-0.21349487041531906,0.16329270058688222,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-1.058803346086954,-0.49116145689544116,-0.6487347223401672,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8514097450903039,0,0.6328579407934861,-0.2810267305009518,-0.061160476811992555,-0.2706259042558427,-0.26300328786535954,-0.8554905947493808,-0.49116145689544116,-0.6487347223401672,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,1.4789994550614747,0,-0.027266970990125813,-0.2810267305009518,1.5693485593492322,-0.2706259042558427,-0.26300328786535954,-0.7745602762557838,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.29355222511592977,0,0.7176446267106472,-0.2810267305009518,-0.18323961490406374,0.23048568496421548,-0.26300328786535954,-0.772586366048623,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.770612455841462,-0.49116145689544116,0.604198168418125,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1,-0.4037696748520379,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.770612455841462,0.4574425299501643,0.604198168418125,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.7524306248360217,0,0.5087060078433573,-0.2810267305009518,-0.2835786325139853,0.48637245392764944,-0.25771256802747006,-0.770612455841462,1.4060465167957699,0.604198168418125,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.15408784512233623,0,-0.33310465947702855,-0.2804000458308702,-0.2835786325139853,-0.2564099726467631,0.48034284935811,-0.7686385456343011,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,1.7579282150486617,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8515427743350591,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,-2.0076100447783634,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8495688641278981,-0.49116145689544116,1.8571310591764172,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-1.2405559548135991,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8495688641278981,0.4574425299501643,1.8571310591764172,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,-1.7286812847911763,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8495688641278981,1.4060465167957699,1.8571310591764172,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.682698434839225,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.29889985583291134,-0.26300328786535954,-1.056829435879793,2.3546505036413756,1.8571310591764172,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,-1.5194847148007862,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8495688641278981,3.303254490486981,1.8571310591764172,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,-0.6129662448424282,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8436471335064154,-0.49116145689544116,-0.6487347223401672,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1,0.29355222511592977,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-1.0963076400230112,-0.49116145689544116,-0.022268276961021034,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,-0.19457310486164758,0,-0.33310465947702855,0.07305010809513596,-0.2819063155538199,0.3308857019533406,0.43713530401534606,-1.0963076400230112,0.4574425299501643,-0.022268276961021034,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
